Hero;Bad against;Good against;Works well with
Abaddon;Ancient Apparition, Axe, Brewmaster, Doom, Lina, Outworld Destroyer, Shadow Demon;Death Prophet, Mirana, Bane, Batrider, Beastmaster, Chen, Techies, Bloodseeker, Necrophos, Nyx Assassin;Storm Spirit, Phantom Assassin, Io, Axe, Legion Commander, Centaur Warrunner, Oracle
Alchemist;Ancient Apparition, Enchantress, Invoker, Kunkka, Lifestealer, Necrophos, Slardar, Slark, Ursa, Ember Spirit, Razor;Broodmother, Nature's Prophet, Phoenix, Undying, Huskar;Oracle
Ancient Apparition;Anti-Mage, Brewmaster, Lycan, Mirana, Oracle, Phantom Lancer, Phoenix, Terrorblade, Viper, Void Spirit, Weaver;Abaddon, Alchemist, Chen, Crystal Maiden, Dazzle, Death Prophet, Huskar, Io, Morphling, Snapfire, Winter Wyvern;Bloodseeker, Faceless Void, Meepo, Necrophos, Oracle, Shadow Demon, Slark, Venomancer, Winter Wyvern
Anti-Mage;Axe, Bane, Terrorblade, Disruptor, Doom, Grimstroke, Legion Commander, Meepo, Night Stalker, Outworld Destroyer, Puck, Phantom Lancer, Phantom Assassin, Slardar, Slark, Shadow Demon, Templar Assassin, Troll Warlord, Viper;Ancient Apparition, Abaddon, Arc Warden, Bristleback, Clockwerk, Elder Titan, Medusa, Ogre Magi, Phoenix, Pugna, Rubick, Spectre, Storm Spirit, Tidehunter, Undying, Venomancer, Wraith King, Zeus;Bane, Bounty Hunter, Dazzle, Dark Seer, Lion, Magnus, Oracle, Shadow Demon, Slardar, Treant Protector
Arc Warden;Broodmother, Anti-Mage, Axe, Bristleback, Chaos Knight, Meepo, Naga Siren, Riki, Phantom Lancer;Legion Commander, Mirana, Terrorblade, Phoenix, Sniper, Templar Assassin, Drow Ranger, Enchantress;Ancient Apparition
Axe;Doom, Jakiro, Lifestealer, Necrophos, Outworld Destroyer, Phoenix, Pugna, Shadow Demon, Spectre, Timbersaw, Ursa, Undying, Venomancer, Viper;Abaddon, Anti-Mage, Broodmother, Chaos Knight, Dazzle, Huskar, Morphling, Nature's Prophet, Phantom Assassin, Phantom Lancer, Slark, Terrorblade, Troll Warlord, Weaver;Ancient Apparition, Dark Seer, Dazzle, Enigma, Disruptor, Magnus, Phoenix, Sand King, Skywrath Mage, Tiny, Venomancer, Witch Doctor
Bane;Abaddon, Pudge, Luna, Rubick, Slark;Faceless Void, Legion Commander, Medusa, Phantom Assassin;Grimstroke, Kunkka, Mirana, Omniknight, Pudge, Skywrath Mage
Batrider;Abaddon, Kunkka, Legion Commander, Nyx Assassin, Oracle, Tidehunter, Ursa, Vengeful Spirit, Venomancer, Weaver, Slark;Chen, Meepo, Monkey King, Naga Siren, Techies, Templar Assassin, Treant Protector;Ursa, Pugna, Skywrath Mage, Pudge
Beastmaster;Abaddon, Crystal Maiden, Enchantress, Earthshaker, Keeper of the Light, Oracle, Timbersaw, Winter Wyvern;Monkey King, Phoenix, Sven, Templar Assassin, Tinker, Tiny, Troll Warlord, Ursa, Wraith King;Lifestealer, Nature's Prophet, Phantom Assassin, Spirit Breaker, Sven, Tinker, Tiny, Underlord, Ursa
Bloodseeker;Abaddon, Dazzle, Ember Spirit, Faceless Void, Medusa, Morphling, Omniknight, Storm Spirit, Techies, Tinker, Troll Warlord, Underlord, Wraith King;Anti-Mage, Clinkz, Huskar, Lycan, Meepo, Mirana, Pangolier, Phoenix, Queen of Pain, Riki, Slark, Sniper, Timbersaw, Vengeful Spirit, Weaver, Windranger;Ancient Apparition, Batrider, Bounty Hunter, Earthshaker, Earth Spirit, Invoker, Jakiro, Magnus, Nature's Prophet, Phoenix, Queen of Pain, Venomancer, Warlock, Zeus
Bounty Hunter;Bloodseeker, Death Prophet, Luna, Rubick, Slardar, Spectre, Spirit Breaker, Venomancer, Viper, Zeus;Sniper, Nyx Assassin, Shadow Fiend, Pudge;Invoker, Nature's Prophet, Tinker, Spectre, Zeus
Brewmaster;Bane, Death Prophet, Lion, Outworld Destroyer, Shadow Shaman, Skywrath Mage;Abaddon, Chaos Knight, Huskar, Lone Druid, Lycan, Templar Assassin, Ursa;Dazzle, Oracle, Tiny, Invoker
Bristleback;Anti-Mage, Doom, Faceless Void, Grimstroke, Hoodwink, Legion Commander, Lich, Lion, Necrophos, Outworld Destroyer, Razor, Silencer, Slardar, Timbersaw, Viper, Weaver;Arc Warden, Broodmother, Chaos Knight, Huskar, Jakiro, Luna, Lycan, Meepo, Phantom Lancer, Pudge, Riki, Rubick, Sand King;Crystal Maiden, Dazzle, Drow Ranger, Keeper of the Light, Skywrath Mage, Venomancer
Broodmother;Bristleback, Dark Seer, Dragon Knight, Legion Commander, Lina, Meepo, Necrophos, Pangolier, Sand King, Sven, Tidehunter, Timbersaw, Void Spirit;Chen, Drow Ranger, Enchantress, Medusa, Nature's Prophet, Phantom Assassin, Sniper, Treant Protector;Beastmaster, Dazzle, Lifestealer
Centaur Warrunner;Clockwerk, Disruptor, Kunkka, Lifestealer, Necrophos, Nyx Assassin, Templar Assassin;Arc Warden, Doom, Nyx Assassin, Phantom Assassin, Phantom Lancer, Sniper, Windranger;Abaddon, Dark Seer, Mirana, Sven, Tusk, Tiny, Vengeful Spirit, Grimstroke
Chaos Knight;Anti-Mage, Abaddon, Tinker, Axe, Lion, Brewmaster, Dragon Knight, Earthshaker, Enigma, Jakiro, Lich, Magnus, Monkey King, Phantom Lancer, Omniknight, Pugna, Sand King, Sven, Tidehunter, Timbersaw, Winter Wyvern, Witch Doctor, Puck;Bane, Bounty Hunter, Disruptor, Lone Druid, Pudge, Rubick, Silencer, Slark, Techies, Ursa, Viper;Crystal Maiden, Keeper of the Light, Morphling, Shadow Demon
Chen;Crystal Maiden, Enchantress, Earthshaker, Legion Commander, Sven, Lina, Luna, Monkey King, Venomancer, Jakiro, Sand King, Timbersaw, Necrophos, Death Prophet, Dark Seer, Broodmother, Alchemist, Razor, Phoenix, Elder Titan, Batrider, Ancient Apparition, Underlord;Techies, Arc Warden, Beastmaster, Clockwerk, Pudge, Bane, Shadow Shaman;Vengeful Spirit, Lycan
Clinkz;Bloodseeker, Bounty Hunter, Doom, Enchantress, Lion, Morphling, Slardar, Spectre, Spirit Breaker, Treant Protector, Winter Wyvern, Zeus;Anti-Mage, Ember Spirit, Huskar, Nature's Prophet, Viper;Drow Ranger, Omniknight, Vengeful Spirit
Clockwerk;Anti-Mage, Chen, Clinkz, Dazzle, Disruptor, Ember Spirit, Huskar, Juggernaut, Lifestealer, Morphling, Omniknight, Phantom Lancer, Phoenix, Queen of Pain, Terrorblade, Ursa, Visage;Earthshaker, Enigma, Drow Ranger, Legion Commander, Monkey King, Pudge, Pugna, Sniper, Spirit Breaker, Tinker, Windranger;Dark Seer, Invoker, Lifestealer, Mirana, Shadow Demon
Crystal Maiden;Bounty Hunter, Bristleback, Clockwerk, Doom, Earth Spirit, Jakiro, Legion Commander, Luna, Naga Siren, Nyx Assassin, Tidehunter, Tusk, Visage;Slark, Phantom Assassin, Templar Assassin;Juggernaut, Timbersaw, Sven
Dark Seer;Anti-Mage, Bloodseeker, Ember Spirit, Kunkka, Oracle, Sniper;Broodmother, Templar Assassin, Treant Protector, Meepo, Terrorblade, Venomancer;Bounty Hunter, Elder Titan, Enigma, Riki, Sven, Venomancer
Dark Willow;Anti-Mage, Axe, Bristleback, Drow Ranger, Ember Spirit, Juggernaut, Lifestealer, Nyx Assassin, Oracle, Puck, Pudge, Riki, Silencer, Storm Spirit;Bloodseeker, Faceless Void, Monkey King, Meepo, Spirit Breaker, Timbersaw, Troll Warlord, Windranger;Mars, Rubick, Ember Spirit, Invoker, Juggernaut, Lina, Mirana, Phoenix, Puck, Warlock, Weaver, Axe
Dawnbreaker;Viper, Nyx Assassin, Disruptor;Nature's Prophet;
Dazzle;Ancient Apparition, Axe, Naga Siren, Outworld Destroyer, Phantom Lancer, Silencer, Doom;Clockwerk, Necrophos, Venomancer;Brewmaster, Broodmother, Huskar, Meepo, Naga Siren, Phantom Lancer
Death Prophet;Ancient Apparition, Anti-Mage, Doom, Legion Commander, Omniknight, Shadow Fiend;Zeus, Invoker, Morphling, Timbersaw, Nature's Prophet;Enigma, Faceless Void
Disruptor;Abaddon, Kunkka, Juggernaut, Lifestealer, Omniknight, Phantom Lancer, Pugna, Sniper, Viper;Anti-Mage, Io, Queen of Pain, Slark, Storm Spirit, Tidehunter;Zeus, Anti-Mage, Keeper of the Light, Warlock, Clinkz
Doom;Alchemist, Centaur Warrunner, Drow Ranger, Lifestealer, Lone Druid, Medusa, Necrophos, Phantom Lancer, Sniper, Viper, Wraith King;Axe, Timbersaw, Anti-Mage, Bristleback, Tidehunter, Ember Spirit, Invoker, Omniknight, Tinker, Elder Titan, Faceless Void, Pudge, Spectre, Arc Warden;Ancient Apparition, Crystal Maiden, Grimstroke, Sven, Bane
Dragon Knight;Ancient Apparition, Bristleback, Drow Ranger, Lich, Necrophos, Ursa, Outworld Destroyer, Razor, Timbersaw, Viper;Bloodseeker, Clinkz, Nyx Assassin, Riki, Spirit Breaker, Templar Assassin, Witch Doctor;Chen, Crystal Maiden, Enigma, Magnus, Medusa, Treant Protector, Vengeful Spirit
Drow Ranger;Faceless Void, Tinker, Arc Warden, Tusk, Axe, Clockwerk, Chaos Knight, Huskar, Lycan, Nyx Assassin, Omniknight, Phantom Lancer, Pudge, Razor, Riki, Slark, Sniper;Ember Spirit, Dragon Knight, Juggernaut, Anti-Mage, Weaver, Mirana, Monkey King, Rubick;Visage, Windranger, Vengeful Spirit, Medusa, Enigma, Clockwerk
Earth Spirit;Abaddon, Lycan, Techies, Slark;Pudge, Tinker, Invoker, Templar Assassin, Enigma;Alchemist, Bloodseeker, Dark Seer, Faceless Void, Lifestealer, Techies
Earthshaker;Clockwerk, Death Prophet, Disruptor, Earth Spirit, Jakiro, Lifestealer, Necrophos, Outworld Destroyer, Puck, Razor, Skywrath Mage, Sniper, Spectre, Templar Assassin, Venomancer, Viper, Zeus;Broodmother, Chaos Knight, Enigma, Legion Commander, Meepo, Naga Siren, Nature's Prophet, Phantom Lancer, Spirit Breaker;Dark Seer, Enigma, Magnus, Naga Siren, Puck, Sand King
Elder Titan;Brewmaster, Clockwerk, Lich, Lion, Sven, Juggernaut, Enchantress, Earthshaker;Meepo, Morphling, Phantom Lancer, Slark, Terrorblade, Viper;Disruptor, Faceless Void, Kunkka, Slardar, Luna
Ember Spirit;Lion, Shadow Fiend, Silencer, Storm Spirit, Faceless Void, Omniknight, Outworld Destroyer, Nyx Assassin, Kunkka;Bloodseeker, Meepo, Chaos Knight, Terrorblade, Crystal Maiden, Nature's Prophet, Phantom Lancer;Magnus, Keeper of the Light, Dazzle, Faceless Void
Enchantress;Razor, Broodmother, Chen, Crystal Maiden, Juggernaut, Lina, Luna, Meepo, Nyx Assassin, Riki, Timbersaw, Troll Warlord, Venomancer, Windranger;Ember Spirit, Lycan, Omniknight, Spirit Breaker, Lifestealer, Sven, Beastmaster, Ursa;Legion Commander, Lich, Io, Warlock
Enigma;Abaddon, Anti-Mage, Bloodseeker, Bristleback, Clinkz, Clockwerk, Doom, Keeper of the Light, Luna, Medusa, Pudge, Pugna, Riki, Rubick, Silencer, Sniper, Spectre, Storm Spirit, Vengeful Spirit, Warlock, Winter Wyvern, Wraith King, Zeus, Tidehunter;Chaos Knight, Crystal Maiden, Huskar, Juggernaut, Lifestealer, Monkey King, Naga Siren, Omniknight;Ancient Apparition, Lich, Axe, Crystal Maiden, Dark Seer, Dazzle, Earthshaker, Magnus, Naga Siren, Outworld Destroyer, Phoenix, Sand King, Treant Protector, Warlock, Witch Doctor
Faceless Void;Abaddon, Brewmaster, Earth Spirit, Monkey King, Kunkka, Grimstroke, Night Stalker, Phoenix, Pudge, Shadow Demon, Sven, Vengeful Spirit;Anti-Mage, Lifestealer, Bloodseeker, Bristleback, Invoker, Mars, Morphling, Necrophos, Queen of Pain, Razor, Rubick, Slark, Storm Spirit, Weaver;Dark Seer, Disruptor, Enigma, Invoker, Jakiro, Kunkka, Lich, Outworld Destroyer, Phoenix, Sniper, Witch Doctor
Grimstroke;Huskar, Omniknight, Phoenix, Riki, Rubick, Shadow Demon, Silencer, Sniper, Vengeful Spirit;Broodmother, Crystal Maiden, Io, Necrophos, Phantom Lancer, Terrorblade, Timbersaw, Weaver;Doom, Bane, Bloodseeker, Bounty Hunter, Crystal Maiden, Lich, Lion, Lina, Necrophos, Phoenix, Pugna, Slark, Witch Doctor
Gyrocopter;Anti-Mage, Arc Warden, Huskar, Faceless Void, Juggernaut, Lina, Lifestealer, Omniknight, Queen of Pain, Timbersaw;Meepo, Undying, Phantom Lancer, Chaos Knight, Terrorblade;Bloodseeker, Disruptor, Earthshaker, Enigma, Magnus, Morphling, Rubick, Warlock
Hoodwink;Storm Spirit, Timbersaw, Treant Protector, Vengeful Spirit, Warlock, Slark, Windranger, Zeus, Techies, Clinkz, Nyx Assassin;Abaddon, Bristleback, Huskar, Lion, Monkey King, Phantom Assassin, Phantom Lancer, Morphling;Elder Titan, Monkey King, Nature's Prophet, Windranger, Invoker, Disruptor, Pugna, Sand King
Huskar;Abaddon, Alchemist, Ancient Apparition, Axe, Bristleback, Enchantress, Bloodseeker, Juggernaut, Lifestealer, Naga Siren, Slardar, Ursa, Viper, Windranger, Necrophos;Weaver, Clockwerk, Dragon Knight, Earthshaker, Ember Spirit, Nature's Prophet, Phoenix;Ancient Apparition, Beastmaster, Dazzle, Omniknight, Oracle, Necrophos, Pugna, Terrorblade, Witch Doctor
Invoker;Anti-Mage, Broodmother, Doom, Faceless Void, Juggernaut, Kunkka, Lifestealer, Night Stalker, Nyx Assassin, Outworld Destroyer, Queen of Pain, Silencer, Storm Spirit, Templar Assassin, Viper;Huskar, Legion Commander, Medusa, Necrophos, Pugna, Tinker, Wraith King;Bloodseeker, Dark Seer, Disruptor, Luna, Magnus, Nature's Prophet, Faceless Void, Legion Commander
Io;Ancient Apparition, Bloodseeker, Bristleback, Clinkz, Disruptor, Grimstroke, Legion Commander, Leshrac, Lich, Luna, Phantom Assassin, Sniper, Spirit Breaker, Treant Protector, Winter Wyvern;Drow Ranger, Meepo, Nature's Prophet, Phoenix, Pudge, Underlord;Chaos Knight, Gyrocopter, Juggernaut, Legion Commander, Lifestealer, Phantom Assassin, Spirit Breaker, Sven, Tiny, Ursa
Jakiro;Anti-Mage, Clockwerk, Lifestealer, Oracle, Rubick, Silencer, Skywrath Mage;Axe, Broodmother, Chen, Chaos Knight, Meepo, Nature's Prophet, Phantom Lancer, Riki, Templar Assassin, Treant Protector;Dark Seer, Faceless Void, Kunkka, Magnus, Shadow Demon, Treant Protector
Juggernaut;Axe, Bane, Chaos Knight, Enigma, Pugna, Omniknight, Outworld Destroyer, Ursa, Pudge, Legion Commander, Windranger;Dark Willow, Enchantress, Invoker, Keeper of the Light, Necrophos, Nyx Assassin, Phoenix, Templar Assassin, Zeus;Crystal Maiden, Lich, Dazzle, Axe, Shadow Shaman, Venomancer, Zeus
Keeper of the Light;Legion Commander, Lifestealer, Night Stalker, Nyx Assassin;Monkey King, Wraith King;Mars, Medusa, Lina, Luna, Pudge
Kunkka;Clinkz, Ursa, Silencer, Mirana, Phoenix, Omniknight, Huskar, Juggernaut, Lifestealer, Sniper, Outworld Destroyer;Chaos Knight, Broodmother, Lycan, Meepo, Phantom Lancer, Queen of Pain, Spectre, Sand King, Warlock;Dark Seer, Faceless Void, Huskar, Invoker, Lifestealer, Slark, Warlock
Legion Commander;Abaddon, Arc Warden, Bane, Dazzle, Dragon Knight, Io, Luna, Mars, Medusa, Omniknight, Oracle, Pangolier, Pugna, Razor, Skywrath Mage, Sven, Treant Protector, Underlord, Ursa, Visage, Vengeful Spirit, Winter Wyvern;Anti-Mage, Bristleback, Broodmother, Chen, Clinkz, Drow Ranger, Huskar, Nyx Assassin, Sniper, Terrorblade, Weaver;Ancient Apparition, Disruptor, Invoker, Lifestealer, Mirana, Shadow Fiend, Silencer, Skywrath Mage, Ursa, Witch Doctor, Zeus
Leshrac;Pugna, Anti-Mage, Clockwerk, Lifestealer, Nyx Assassin, Oracle;Meepo, Visage, Chen, Broodmother, Io, Shadow Demon, Phantom Lancer;Dark Seer, Enigma, Magnus, Oracle
Lich;Anti-Mage, Bloodseeker, Broodmother, Huskar, Lycan, Nature's Prophet, Phantom Assassin, Queen of Pain, Weaver;Meepo, Chaos Knight, Lone Druid;Magnus, Warlock, Treant Protector, Witch Doctor, Faceless Void, Enigma, Axe, Grimstroke
Lifestealer;Ancient Apparition, Bane, Beastmaster, Chaos Knight, Clinkz, Terrorblade, Phantom Lancer, Slark, Ursa, Weaver, Windranger;Axe, Dark Willow, Invoker, Techies, Tinker, Ogre Magi;Clockwerk, Queen of Pain, Riki, Slardar, Spirit Breaker, Storm Spirit, Beastmaster
Lina;Anti-Mage, Faceless Void, Lifestealer, Nyx Assassin, Phantom Lancer, Silencer, Slark, Spectre, Sven, Viper, Razor;Ancient Apparition, Clinkz, Crystal Maiden, Dazzle, Enchantress, Meepo, Mirana, Morphling, Necrophos, Pudge, Treant Protector, Venomancer;Shadow Demon, Sven, Pugna, Bane, Grimstroke
Lion;Abaddon, Lifestealer, Puck, Rubick, Slark, Nyx Assassin, Tidehunter;Drow Ranger, Ember Spirit, Enchantress, Medusa, Phantom Assassin, Weaver, Wraith King;Pugna, Anti-Mage, Centaur Warrunner, Leshrac, Tinker, Ursa
Lone Druid;Phantom Assassin, Bristleback, Necrophos, Grimstroke, Outworld Destroyer, Underlord, Winter Wyvern, Lich, Tinker, Death Prophet, Phoenix;Nature's Prophet, Silencer;Beastmaster, Lycan, Ogre Magi, Omniknight
Luna;Bristleback, Broodmother, Juggernaut, Lina, Meepo, Phantom Lancer, Pudge, Sniper, Slark, Techies, Tinker, Zeus;Arc Warden, Bane, Bounty Hunter, Chen, Enchantress, Legion Commander, Lifestealer, Magnus, Necrophos, Pugna, Riki, Tidehunter, Underlord, Winter Wyvern;Crystal Maiden, Keeper of the Light, Night Stalker, Vengeful Spirit, Shadow Demon
Lycan;Axe, Beastmaster, Bloodseeker, Bristleback, Earthshaker, Enigma, Enchantress, Grimstroke, Kunkka, Medusa, Omniknight, Phantom Assassin, Sven, Tidehunter, Timbersaw, Winter Wyvern;Lich, Techies, Arc Warden, Drow Ranger, Ursa;Beastmaster, Chen, Nature's Prophet
Magnus;Alchemist, Bloodseeker, Disruptor, Huskar, Jakiro, Night Stalker, Phoenix, Razor, Rubick, Sniper, Spectre, Treant Protector, Tinker, Venomancer, Wraith King, Zeus;Chaos Knight, Meepo, Lifestealer, Phantom Lancer;Snapfire, Anti-Mage, Enigma, Invoker, Phantom Assassin, Sven, Troll Warlord, Kunkka, Tiny
Mars;Axe, Riki, Batrider, Faceless Void, Huskar, Lina, Necrophos, Ogre Magi, Outworld Destroyer, Pugna, Shadow Fiend, Storm Spirit, Underlord, Undying, Venomancer, Viper, Zeus;Bloodseeker, Juggernaut, Legion Commander, Phantom Assassin, Slark, Spectre, Terrorblade, Weaver;Dark Seer, Huskar, Crystal Maiden, Disruptor, Keeper of the Light, Kunkka, Lich, Monkey King, Phoenix, Riki, Sven
Medusa;Anti-Mage, Arc Warden, Bane, Broodmother, Invoker, Keeper of the Light, Nyx Assassin, Phantom Lancer, Pugna, Riki, Slark, Sniper, Ursa;Enchantress, Lifestealer, Necrophos, Sven, Undying, Lycan, Enigma, Meepo, Axe, Visage, Spectre;Axe, Earthshaker, Keeper of the Light, Lich, Phoenix, Shadow Demon
Meepo;Axe, Earthshaker, Elder Titan, Ember Spirit, Kunkka, Lion, Mars, Monkey King, Pangolier, Phantom Assassin, Sven, Techies, Venomancer, Viper, Winter Wyvern;Anti-Mage, Legion Commander, Phantom Lancer, Phoenix, Queen of Pain, Shadow Demon, Spirit Breaker, Storm Spirit;Disruptor, Kunkka, Silencer, Sven, Dazzle
Mirana;Abaddon, Arc Warden, Bloodseeker, Lina, Lycan, Meepo, Night Stalker, Puck, Slark, Windranger;Crystal Maiden, Drow Ranger, Techies, Witch Doctor;Axe, Bane, Batrider, Clockwerk, Shadow Demon, Sven, Underlord
