Hero;Bad against;Good against;Works well with
Monkey King;Batrider, Beastmaster, Bounty Hunter, Brewmaster, Clockwerk, Dark Willow, Disruptor, Drow Ranger, Earth Spirit, Enchantress, Enigma, Huskar, Keeper of the Light, Lina, Magnus, Mars, Pangolier, Phantom Assassin, Pudge, Queen of Pain, Slardar, Spectre, Spirit Breaker, Storm Spirit, Techies, Timbersaw, Vengeful Spirit, Venomancer, Viper, Visage, Warlock, Windranger;Alchemist, Faceless Void, Omniknight, Meepo, Nature's Prophet, Shadow Fiend, Spectre, Silencer, Timbersaw, Underlord, Skywrath Mage, Witch Doctor;Beastmaster, Crystal Maiden, Dark Seer, Elder Titan, Keeper of the Light, Magnus, Mars, Nature's Prophet, Oracle, Puck, Treant Protector
Morphling;Ancient Apparition, Anti-Mage, Arc Warden, Earth Spirit, Elder Titan, Lion, Meepo, Mirana, Outworld Destroyer, Rubick, Skywrath Mage;Lifestealer, Bloodseeker, Clockwerk, Drow Ranger, Lone Druid, Phantom Assassin, Razor, Sniper;Drow Ranger, Earthshaker, Tiny, Pugna, Keeper of the Light, Crystal Maiden
Naga Siren;Axe, Batrider, Earthshaker, Lion, Outworld Destroyer, Timbersaw, Zeus, Gyrocopter, Snapfire, Leshrac;Abaddon, Omniknight, Nature's Prophet, Legion Commander, Templar Assassin, Crystal Maiden, Chen, Bounty Hunter, Viper, Night Stalker, Arc Warden, Sniper, Rubick, Lone Druid;Dazzle, Disruptor, Kunkka, Razor, Tidehunter
Nature's Prophet;Batrider, Broodmother, Clockwerk, Death Prophet, Doom, Earthshaker, Elder Titan, Ember Spirit, Jakiro, Lina, Luna, Meepo, Naga Siren, Sand King, Shadow Shaman, Spectre, Spirit Breaker, Storm Spirit, Timbersaw, Tinker, Underlord, Visage;Lich, Monkey King, Techies, Treant Protector, Venomancer, Weaver;Bloodseeker, Invoker, Lycan, Windranger, Timbersaw, Riki, Mars, Zeus
Necrophos;Ancient Apparition, Silencer, Nyx Assassin, Dazzle, Lina, Lion, Meepo, Oracle, Phantom Lancer, Rubick, Shadow Demon, Wraith King;Axe, Bristleback, Huskar, Phoenix, Pudge, Sven, Tidehunter;Abaddon, Axe, Earthshaker, Legion Commander, Oracle, Pugna
Night Stalker;Chaos Knight, Lycan, Naga Siren, Phantom Lancer, Sven, Troll Warlord;Storm Spirit, Puck, Clinkz, Earthshaker, Keeper of the Light, Tinker, Riki, Slark;Oracle, Luna, Magnus
Nyx Assassin;Bounty Hunter, Bloodseeker, Brewmaster, Doom, Juggernaut, Visage, Lifestealer, Lycan, Slardar;Crystal Maiden, Enchantress, Enigma, Ember Spirit, Medusa, Outworld Destroyer, Phoenix, Puck, Pugna, Sniper, Storm Spirit, Tinker;Invoker, Legion Commander, Lifestealer, Bloodseeker
Ogre Magi;Chaos Knight, Doom, Lifestealer, Meepo, Phantom Lancer, Omniknight, Oracle, Slark, Viper;Earthshaker, Io, Nature's Prophet, Templar Assassin, Weaver;Grimstroke, Juggernaut, Shadow Fiend, Sniper, Sven, Wraith King
Omniknight;Brewmaster, Doom, Invoker, Luna, Naga Siren, Oracle, Outworld Destroyer, Rubick, Silencer, Sven;Axe, Chaos Knight, Death Prophet, Juggernaut, Legion Commander, Winter Wyvern;Clockwerk, Crystal Maiden, Keeper of the Light, Pudge, Storm Spirit
Oracle;Anti-Mage, Axe, Bristleback, Faceless Void, Shadow Demon, Spectre;Ember Spirit, Legion Commander, Dark Willow, Omniknight, Rubick, Ancient Apparition, Silencer, Phoenix, Necrophos, Dark Seer, Techies;Alchemist, Ancient Apparition, Death Prophet, Huskar, Io, Legion Commander, Monkey King, Shadow Demon, Timbersaw, Ursa, Leshrac, Troll Warlord, Necrophos
Outworld Devourer;Nyx Assassin, Rubick, Silencer, Sniper, Templar Assassin;Anti-Mage, Axe, Huskar, Legion Commander, Winter Wyvern, Morphling, Timbersaw, Wraith King;Ogre Magi, Silencer
Pangolier;Bloodseeker, Centaur Warrunner, Faceless Void, Grimstroke, Medusa, Outworld Destroyer, Puck, Slark, Spirit Breaker, Tusk;Arc Warden, Broodmother, Meepo, Phantom Lancer, Templar Assassin, Visage;Abaddon, Batrider, Clockwerk, Dark Seer, Earth Spirit, Jakiro, Keeper of the Light, Undying
Phantom Assassin;Axe, Bane, Broodmother, Centaur Warrunner, Dragon Knight, Lina, Lion, Morphling, Omniknight, Phoenix, Puck, Razor, Skywrath Mage, Spectre, Timbersaw, Tinker, Troll Warlord, Viper;Anti-Mage, Crystal Maiden, Dazzle, Nature's Prophet, Riki, Sniper;Ancient Apparition, Beastmaster, Magnus, Omniknight, Slardar, Vengeful Spirit
Phantom Lancer;Axe, Batrider, Bristleback, Centaur Warrunner, Dragon Knight, Earthshaker, Ember Spirit, Grimstroke, Gyrocopter, Hoodwink, Jakiro, Kunkka, Legion Commander, Leshrac, Meepo, Magnus, Pangolier, Phoenix, Puck, Razor, Sand King, Storm Spirit, Sven, Tidehunter, Timbersaw, Void Spirit, Witch Doctor;Arc Warden, Bounty Hunter, Chaos Knight, Clockwerk, Disruptor, Lifestealer, Lone Druid, Pugna, Shadow Demon, Slark, Templar Assassin, Undying, Viper, Visage, Wraith King;Bane, Crystal Maiden, Dazzle, Jakiro, Keeper of the Light, Oracle, Shadow Shaman, Slardar, Spirit Breaker, Undying, Venomancer
Phoenix;Night Stalker, Arc Warden, Huskar, Ursa, Silencer, Meepo, Bloodseeker, Viper, Necrophos, Snapfire;Templar Assassin, Phantom Assassin, Legion Commander, Monkey King, Chen, Earthshaker, Ancient Apparition, Shadow Demon;Enigma, Faceless Void, Invoker, Keeper of the Light, Lifestealer, Sven, Tinker, Treant Protector, Warlock
Puck;Arc Warden, Faceless Void, Jakiro, Lycan, Night Stalker, Nyx Assassin, Silencer, Templar Assassin, Venomancer, Wraith King;Void Spirit, Pangolier, Crystal Maiden, Mirana, Phoenix, Sniper, Terrorblade;Dark Willow, Magnus, Enigma, Invoker, Kunkka, Phoenix, Witch Doctor
Pudge;Abaddon, Anti-Mage, Bristleback, Bounty Hunter, Dazzle, Doom, Legion Commander, Lifestealer, Mirana, Monkey King, Necrophos, Night Stalker, Nyx Assassin, Outworld Destroyer, Slardar, Slark, Tidehunter, Timbersaw, Weaver;Bloodseeker, Crystal Maiden, Drow Ranger, Luna, Sniper, Spectre, Techies, Tinker, Zeus;Techies, Pugna, Outworld Destroyer, Lifestealer, Tiny, Crystal Maiden, Bloodseeker, Omniknight
Pugna;Nyx Assassin, Clockwerk, Sniper, Phantom Lancer, Anti-Mage, Luna, Oracle, Storm Spirit;Enchantress, Juggernaut, Outworld Destroyer, Timbersaw, Leshrac, Legion Commander, Shadow Fiend, Faceless Void, Invoker, Skywrath Mage, Troll Warlord;Grimstroke, Io, Legion Commander, Necrophos, Medusa, Phoenix, Skywrath Mage, Shadow Shaman
Queen of Pain;Anti-Mage, Arc Warden, Axe, Bloodseeker, Centaur Warrunner, Death Prophet, Disruptor, Faceless Void, Legion Commander, Luna, Meepo, Night Stalker, Nyx Assassin, Puck, Shadow Shaman, Skywrath Mage;Drow Ranger, Enchantress, Huskar, Slark;Axe, Dark Seer, Enigma, Faceless Void, Lifestealer, Magnus, Omniknight
Razor;Anti-Mage, Chaos Knight, Centaur Warrunner, Earth Spirit, Huskar, Necrophos, Outworld Destroyer, Queen of Pain, Slark, Sniper, Viper, Weaver;Bristleback, Earthshaker, Lifestealer, Monkey King, Phantom Assassin, Phantom Lancer, Spirit Breaker, Troll Warlord, Windranger;Death Prophet, Shadow Demon, Outworld Destroyer, Bane, Naga Siren, Winter Wyvern
Riki;Axe, Bounty Hunter, Bristleback, Legion Commander, Meepo, Omniknight, Razor, Slardar, Spectre, Underlord, Viper, Zeus;Anti-Mage, Chen, Clinkz, Crystal Maiden, Drow Ranger, Lifestealer, Mars, Queen of Pain, Storm Spirit, Skywrath Mage, Sniper, Ursa, Weaver;Faceless Void, Lifestealer, Meepo, Dark Seer, Magnus, Enigma, Axe
Rubick;Bristleback, Broodmother, Clinkz, Legion Commander, Phantom Lancer, Riki, Shadow Fiend, Silencer, Slark, Wraith King;Crystal Maiden, Earthshaker, Enigma, Invoker, Kunkka, Lich, Lina, Lion, Luna, Magnus, Medusa, Morphling, Omniknight, Winter Wyvern, Witch Doctor;Alchemist, Crystal Maiden, Morphling
Sand King;Earth Spirit, Phoenix, Rubick, Silencer, Tidehunter, Zeus;Broodmother, Meepo, Nature's Prophet, Phantom Assassin, Slark, Templar Assassin;Crystal Maiden, Keeper of the Light, Tidehunter, Tiny, Monkey King, Warlock, Earthshaker
Shadow Demon;Ember Spirit, Leshrac, Lina, Lion, Puck, Pugna, Queen of Pain, Storm Spirit, Witch Doctor, Wraith King;Alchemist, Venomancer, Anti-Mage, Dark Seer, Legion Commander, Omniknight, Spectre, Juggernaut, Luna, Techies, Windranger;Ancient Apparition, Dazzle, Terrorblade, Razor
Shadow Fiend;Axe, Razor, Bane, Bounty Hunter, Disruptor, Doom, Dragon Knight, Luna, Night Stalker, Pugna, Sniper, Spirit Breaker, Tinker, Ursa, Tidehunter, Viper, Zeus;Clockwerk, Meepo, Nature's Prophet, Silencer, Slark;Bane, Clockwerk, Enigma, Legion Commander, Magnus, Slardar, Tidehunter, Vengeful Spirit
Shadow Shaman;Dragon Knight, Mirana, Morphling, Riki, Wraith King, Visage;Huskar, Nature's Prophet, Spirit Breaker, Templar Assassin, Terrorblade, Weaver;Juggernaut, Ursa, Troll Warlord, Pugna, Legion Commander, Monkey King
Silencer;Broodmother, Dragon Knight, Lycan, Nyx Assassin, Phantom Assassin, Phantom Lancer, Slark, Sniper, Ursa;Bristleback, Crystal Maiden, Enigma, Medusa, Oracle, Outworld Destroyer, Pugna, Shadow Demon, Timbersaw, Tinker, Windranger, Zeus;Slardar, Crystal Maiden, Anti-Mage, Pudge, Outworld Destroyer
Skywrath Mage;Anti-Mage, Huskar, Abaddon, Pugna, Nyx Assassin, Wraith King;Timbersaw, Storm Spirit, Enchantress, Alchemist, Vengeful Spirit, Winter Wyvern;Faceless Void, Undying, Centaur Warrunner, Pugna, Silencer, Legion Commander
Slardar;Oracle, Abaddon, Phantom Lancer, Meepo;Riki, Clinkz, Bounty Hunter, Weaver, Shadow Fiend, Alchemist, Legion Commander, Pudge;Bounty Hunter, Vengeful Spirit, Shadow Fiend, Alchemist, Lifestealer, Phantom Assassin, Templar Assassin
Slark;Ancient Apparition, Axe, Bloodseeker, Centaur Warrunner, Chaos Knight, Disruptor, Earthshaker, Meepo, Omniknight, Outworld Destroyer, Phantom Lancer, Puck, Spectre, Tiny;Arc Warden, Drow Ranger, Luna, Medusa, Phantom Assassin, Sniper, Spectre, Storm Spirit, Templar Assassin, Warlock;Bane, Earthshaker, Luna, Magnus, Kunkka, Omniknight, Skywrath Mage, Underlord, Witch Doctor
Snapfire;Anti-Mage, Silencer, Nyx Assassin, Ancient Apparition, Juggernaut, Abaddon, Pudge;Chen, Clockwerk, Phantom Lancer, Phoenix, Omniknight, Faceless Void;Faceless Void, Oracle, Warlock, Mars
Sniper;Axe, Bloodseeker, Bounty Hunter, Centaur Warrunner, Clockwerk, Ember Spirit, Invoker, Lifestealer, Omniknight, Phantom Assassin, Phantom Lancer, Pudge, Slardar, Slark, Spectre, Spirit Breaker, Storm Spirit, Tusk, Viper, Weaver;Drow Ranger, Earthshaker, Enigma, Medusa, Silencer, Shadow Fiend, Undying;Grimstroke, Ogre Magi, Lich, Bloodseeker
Spectre;Anti-Mage, Doom, Juggernaut, Lion, Lycan, Meepo, Necrophos, Omniknight, Pugna, Riki, Shadow Shaman, Storm Spirit, Terrorblade, Undying, Venomancer, Viper, Winter Wyvern;Ancient Apparition, Clinkz, Crystal Maiden, Drow Ranger, Earthshaker, Lina, Magnus, Nature's Prophet, Oracle, Phantom Assassin, Rubick, Sniper, Tinker, Windranger, Zeus;Bloodseeker, Bounty Hunter, Chen, Clockwerk, Earthshaker, Enigma, Leshrac, Magnus, Outworld Destroyer, Treant Protector, Warlock, Pudge
Spirit Breaker;Omniknight, Clockwerk, Ember Spirit, Outworld Destroyer, Enigma, Invoker, Medusa, Phoenix, Meepo, Razor, Treant Protector, Underlord, Undying;Anti-Mage, Clinkz, Nature's Prophet, Tinker;Bloodseeker, Bounty Hunter, Io, Lifestealer, Dark Seer, Snapfire
Storm Spirit;Anti-Mage, Doom, Ember Spirit, Night Stalker, Nyx Assassin, Riki, Silencer, Techies;Ancient Apparition, Arc Warden, Bloodseeker, Mars, Monkey King, Phantom Lancer, Razor, Sniper, Spectre, Terrorblade, Tinker, Vengeful Spirit, Viper, Weaver;Keeper of the Light, Omniknight, Lifestealer
Sven;Clockwerk, Lifestealer, Pugna, Razor, Omniknight, Spectre, Troll Warlord, Terrorblade, Templar Assassin, Venomancer, Winter Wyvern, Wraith King;Anti-Mage, Broodmother, Juggernaut, Chaos Knight, Chen, Death Prophet, Doom, Meepo, Pangolier, Phantom Lancer, Warlock;Crystal Maiden, Dark Seer, Enigma, Io, Lion, Magnus, Oracle, Shadow Shaman
Techies;Abaddon, Anti-Mage, Batrider, Beastmaster, Chen, Death Prophet, Juggernaut, Lifestealer, Night Stalker, Oracle, Templar Assassin, Visage, Wraith King, Zeus;Ember Spirit, Meepo, Monkey King, Morphling, Tinker;Batrider, Crystal Maiden, Magnus, Pugna, Tusk
Templar Assassin;Arc Warden, Venomancer, Windranger, Viper, Dragon Knight, Pudge, Huskar, Razor, Pugna;Shadow Fiend, Zeus, Puck;Slardar, Elder Titan, Vengeful Spirit
Terrorblade;Drow Ranger, Earth Spirit, Axe, Elder Titan, Ursa, Lina, Dark Seer, Shadow Shaman, Ember Spirit, Dazzle, Necrophos, Outworld Destroyer, Razor, Tinker, Zeus, Timbersaw, Morphling, Storm Spirit, Sven, Skywrath Mage;Ancient Apparition, Bane, Viper, Techies, Shadow Fiend, Pudge, Anti-Mage, Sniper, Lifestealer, Witch Doctor;Dazzle, Oracle, Shadow Demon, Necrophos
Tidehunter;Anti-Mage, Nyx Assassin, Razor, Rubick, Slark, Ursa;Bane, Batrider, Shadow Fiend, Phantom Lancer, Windranger;Underlord, Earthshaker, Elder Titan, Shadow Fiend
Timbersaw;Bane, Doom, Ember Spirit, Faceless Void, Invoker, Lion, Necrophos, Outworld Destroyer, Pangolier, Pugna, Shadow Shaman, Skywrath Mage, Silencer, Storm Spirit, Viper, Zeus;Broodmother, Axe, Chaos Knight, Meepo, Monkey King, Nature's Prophet, Phantom Assassin, Phantom Lancer, Razor, Slark, Terrorblade, Treant Protector;Bounty Hunter, Crystal Maiden, Enigma, Magnus, Faceless Void
Tinker;Anti-Mage, Clockwerk, Dazzle, Doom, Legion Commander, Lifestealer, Luna, Night Stalker, Nyx Assassin, Pudge, Silencer, Slark, Storm Spirit, Vengeful Spirit, Zeus, Pugna, Kunkka;Bloodseeker, Chaos Knight, Faceless Void, Shadow Fiend, Terrorblade, Timbersaw;Faceless Void, Kunkka, Nature's Prophet, Spirit Breaker, Bloodseeker, Keeper of the Light, Bounty Hunter, Slardar
Tiny;Bristleback, Juggernaut, Lifestealer, Lion, Necrophos, Slardar, Viper;Broodmother, Meepo, Naga Siren;Bloodseeker, Earthshaker, Io, Magnus, Enigma, Slardar, Tidehunter, Pudge
Treant Protector;Monkey King, Phantom Lancer, Rubick, Slardar, Timbersaw;Spirit Breaker, Anti-Mage, Lycan, Storm Spirit, Drow Ranger, Phantom Assassin;Keeper of the Light, Crystal Maiden, Mirana, Nature's Prophet, Pudge, Sven, Warlock
Troll Warlord;Axe, Bane, Chaos Knight, Crystal Maiden, Lich, Oracle, Outworld Destroyer, Razor, Sniper, Timbersaw, Underlord, Winter Wyvern;Anti-Mage, Enchantress, Huskar, Juggernaut, Lifestealer, Phantom Assassin, Phoenix, Sven, Undying;Ogre Magi, Slardar, Vengeful Spirit
Tusk;Anti-Mage, Disruptor, Earth Spirit, Earthshaker, Phantom Lancer, Razor, Techies;Bane, Bloodseeker, Crystal Maiden, Legion Commander, Pugna, Shadow Fiend, Sniper, Venomancer, Viper, Monkey King;Omniknight, Axe, Juggernaut, Legion Commander, Lifestealer, Tidehunter, Tiny, Meepo
Underlord;Necrophos, Razor, Luna, Disruptor, Kunkka, Doom, Sniper, Outworld Destroyer, Winter Wyvern, Rubick, Shadow Fiend, Ursa;Drow Ranger, Legion Commander, Templar Assassin, Phantom Lancer;Disruptor, Dragon Knight, Elder Titan, Leshrac, Mirana, Riki, Rubick, Timbersaw, Vengeful Spirit
Undying;Alchemist, Earthshaker, Gyrocopter, Luna, Necrophos, Silencer;Nature's Prophet, Spectre, Ogre Magi, Centaur Warrunner, Winter Wyvern, Sven, Bristleback;Broodmother, Crystal Maiden, Morphling, Naga Siren, Pugna, Warlock, Winter Wyvern, Lich, Witch Doctor
Ursa;Anti-Mage, Bane, Doom, Lion, Riki, Slark, Storm Spirit, Templar Assassin, Viper, Weaver, Windranger;Lifestealer, Lina, Timbersaw, Huskar, Medusa, Bristleback, Underlord, Pudge;Io, Disruptor, Shadow Shaman, Lion, Bane
Vengeful Spirit;Anti-Mage, Lina, Nyx Assassin, Phantom Lancer, Rubick, Spirit Breaker, Tidehunter, Viper;Batrider, Clockwerk, Faceless Void, Huskar, Meepo, Monkey King;Techies, Shadow Fiend, Slardar, Drow Ranger, Mirana, Bloodseeker, Crystal Maiden, Weaver
Venomancer;Abaddon, Anti-Mage, Huskar, Legion Commander, Oracle, Rubick, Slark, Terrorblade, Underlord, Wraith King;Axe, Earthshaker, Magnus, Mars, Monkey King, Spectre, Templar Assassin, Techies, Windranger;Ancient Apparition, Undying, Viper
Viper;Broodmother, Chaos Knight, Invoker, Lifestealer, Phantom Lancer, Pugna, Rubick, Terrorblade, Weaver, Windranger, Wraith King;Abaddon, Axe, Bristleback, Dragon Knight, Earthshaker, Huskar, Magnus, Mars, Monkey King, Necrophos, Nyx Assassin, Razor, Slark, Spectre, Templar Assassin, Tidehunter, Vengeful Spirit, Venomancer, Visage, Zeus;Abaddon, Beastmaster, Clockwerk, Crystal Maiden, Dark Seer, Dazzle, Drow Ranger, Earth Spirit, Faceless Void, Lich, Luna, Necrophos, Ogre Magi, Slardar, Treant Protector
Visage;Axe, Doom, Luna, Phoenix, Tidehunter, Timbersaw, Tiny, Venomancer, Viper;Clockwerk, Nature's Prophet, Puck, Pudge, Shadow Shaman, Spectre, Techies;Slardar, Lifestealer, Beastmaster, Elder Titan
Void Spirit;Bane, Bloodseeker, Death Prophet, Bounty Hunter, Doom, Ember Spirit, Meepo, Puck, Queen of Pain, Slardar, Templar Assassin, Viper;Broodmother, Terrorblade, Gyrocopter, Morphling, Monkey King, Windranger;Keeper of the Light, Pudge, Pugna, Bane, Bloodseeker
Warlock;Weaver, Anti-Mage, Bloodseeker, Silencer, Dark Seer, Ember Spirit, Lycan, Ancient Apparition, Nyx Assassin, Sven;Huskar, Meepo, Templar Assassin, Shadow Fiend, Enigma;Sven, Bloodseeker, Axe, Dark Seer, Kunkka, Magnus, Enigma, Silencer, Spectre
Weaver;Axe, Bloodseeker, Drow Ranger, Faceless Void, Night Stalker, Nyx Assassin, Skywrath Mage, Slardar, Zeus;Ancient Apparition, Brewmaster, Lifestealer, Undying, Pudge, Sven, Ursa, Wraith King;Crystal Maiden, Alchemist, Vengeful Spirit
Windranger;Axe, Bloodseeker, Centaur Warrunner, Nyx Assassin, Ember Spirit, Morphling, Razor, Spectre, Sven;Earthshaker, Huskar, Hoodwink, Phantom Assassin, Pudge, Ursa;Nature's Prophet, Hoodwink
Winter Wyvern;Ancient Apparition, Invoker, Luna, Naga Siren, Omniknight, Outworld Destroyer, Pugna, Skywrath Mage, Slark, Timbersaw, Tinker, Undying;Beastmaster, Chaos Knight, Lycan, Legion Commander, Meepo, Troll Warlord;Dark Seer, Enigma, Magnus, Venomancer, Invoker
Witch Doctor;Faceless Void, Kunkka, Lina, Luna, Morphling, Omniknight, Oracle, Pudge, Riki, Rubick, Silencer, Tidehunter, Vengeful Spirit;Bloodseeker, Lone Druid, Lycan, Monkey King, Venomancer, Viper;Enigma, Faceless Void, Lich, Magnus, Underlord, Undying
Wraith King;Anti-Mage, Broodmother, Chaos Knight, Juggernaut, Invoker, Lion, Monkey King, Phantom Lancer, Riki, Slark, Terrorblade, Weaver;Bloodseeker, Doom, Legion Commander, Necrophos, Rubick, Techies, Witch Doctor, Pudge;Bloodseeker, Ogre Magi
Zeus;Anti-Mage, Faceless Void, Chaos Knight, Juggernaut, Lifestealer, Meepo, Pudge, Pugna, Silencer, Templar Assassin, Ursa, Viper;Slardar, Enchantress, Timbersaw, Bounty Hunter, Winter Wyvern, Lich, Necrophos, Tinker;Ancient Apparition, Bloodseeker, Dazzle, Tidehunter
